0.3236182209234256,0.8808916342866072,1.3986607486947948,2.0858298512327886,4.213124150593638,3.002453332432,3.86848013757718,11
0.3321612423446607,0.8980731517824171,1.4516511344284364,2.181772981866312,4.550991795511399,3.2606112732640016,4.016242347268806,11
0.3442156429120984,0.9180848538061698,1.549328326506595,2.2777272099541657,4.7818711999275765,3.406405330192929,4.206054135352451,11
0.32246247443204895,0.884955279560831,1.3582948303979332,2.00453414290897,3.9634482601459866,2.819660136233899,3.756864350550743,11
0.22021364868319196,0.6435436607186087,1.2445626391748237,2.076731436111046,-3.9260537265696804,-2.759118140479169,3.855447567710519,11
0.2869598448814337,0.6675467531917361,1.9306665342386136,2.2754658216150974,4.408801632909538,2.7174169943321584,4.821364610043863,11
0.23296716167049514,0.7504896345195615,1.0708130847887538,1.9564545295942342,-3.48855664673579,-2.44969582598016,4.014420629362998,11
0.2477655383858965,0.7431435317013908,1.2044097139112215,2.0681166325472273,-3.79382754794444,-2.670328852238417,3.940163079202704,11
0.35012178988323034,0.8609880723817451,1.5308628141385567,2.0395554180172057,3.8985554801264457,2.5973825860275976,4.094991811534069,11
0.36361874587647497,0.8880739043276906,1.6385287783969589,2.172371021912427,4.1670699563337505,2.7629707006798245,4.313994564412886,11
0.3908176995606469,0.9564438271089463,1.674311821809901,2.1900461506255677,4.188310415055174,2.786091508267873,4.412755218525067,11
0.38513116605572634,0.9424818927788825,1.7148429422327547,2.268681090408165,4.365359225846058,2.9045253033470173,4.468749187570208,11
0.312677448245467,0.9530759877625475,1.0723760284906623,1.6878016226307453,3.2754166669055187,2.51091793551438,3.1732924190499943,11
0.29783669233935983,0.9163980092828788,1.0391365994220012,1.6783663536071713,3.29264245331242,2.534738615573604,3.117153867780122,11
0.31071410758159596,0.9047224138068055,1.2393164090682902,1.9575858458341433,4.114347182157421,3.0773384844659804,3.5733068535692274,11
0.3045742895722144,0.8930306771400506,1.2181680820890435,1.9426094074554308,4.1376014278648485,3.1116220738782165,3.5362015047199273,11
0.2993673437729204,0.881275840429847,1.2054288537131277,1.9217736000974723,4.067136085220236,3.052566034930851,3.500812359243437,11
0.2919450495279334,0.8720334571971834,1.1652654997350935,1.8908518498169424,4.066299821668935,3.0850973777320636,3.4302144854836216,11
0.2705943770880794,0.8234715707627225,1.0982896147914771,1.7254738642440066,3.454219425863118,2.56013736659596,3.1947936058738295,11
0.24319699619549953,0.7597509373417065,1.030617250645814,1.676730771445968,3.426637351261767,2.549229635545258,3.068591893823877,11
0.21510672154867294,0.6638331190490246,1.0971229564233287,1.965719195130419,-3.634367283256363,-2.595963241049044,3.661809700463592,11
0.23706335265467685,0.7190152995227355,1.1173051915248817,2.000333278786121,-3.6642210389360463,-2.613014943085492,3.7672134717654,11
0.17973240546201988,0.6018660728896271,0.977350482177532,1.8507954886623514,-3.285545629527043,-2.28622538737533,3.7857567813084048,11
0.17695137328831248,0.599703573480188,0.9508794167334756,1.8281180036776135,-3.236418681603905,-2.2581959838730974,3.7582253754206003,11
0.19645154402703693,0.6607719407667841,0.9021306773999279,1.703463287680948,-3.8391434281455137,-3.16529840612312,3.0109996196420266,11
0.19466257030222395,0.6573864561403531,0.9233899792517933,1.748765344872658,-3.6219486025098635,-2.8284161763230244,3.103964615525922,11
0.18725434775328487,0.6327849679353666,0.9263867397973593,1.7430707734235078,-3.678571136047806,-2.911742395645348,3.0919000565957098,11
0.26741232916721436,0.6641231400893792,1.1628666713935232,1.5275050048459757,2.894525218577192,1.915908036566999,3.3823233298874036,11
0.26728080549930516,0.6652485909883966,1.1559450042327377,1.5266343869678245,2.891945011837124,1.918105933052574,3.357906097162696,11
0.2707731306906379,0.6765132293285423,1.1448099972937185,1.5211920787283215,2.879143506448301,1.919728124968962,3.336387365032517,11
0.19332364049836848,0.5447277943332525,1.1818582010833496,1.8441087299963221,3.7008318439084973,2.5428271651291485,3.4070076106939258,11
0.3655892482678938,0.861320632206614,1.707208519237731,2.1550726390275736,4.116193023583601,2.650411761797163,4.53099343969518,11
0.2499900785715023,0.7218630383449052,1.3757213644434683,2.2342919648761677,-4.093239349277849,-2.601318895416082,-4.368129765141612,11
0.21602720596852376,0.6589200595161259,1.1444053430810985,2.0228465483688476,-3.609408920291333,-2.4400996059316986,4.542406665489884,11
0.25111439228399846,0.7969869801835927,1.1233993677052236,1.9302440713045237,-4.198975874067214,-3.2838674559499363,3.4643128371854837,11
0.2473345814962016,0.7934841887382715,1.1046475737620833,1.9111115255876896,-4.207836876617132,-3.3154247911736134,3.424810351772832,11
0.22439894987214806,0.7571436831530769,1.0245117822423209,1.8432947618427986,-3.9513991749138806,-3.078493839045696,3.287158377127381,11
0.27614874519361887,0.8062883504043433,1.4189479255173916,2.2612213521597284,-4.306794365000893,-3.014130596108239,4.20799101442467,11
0.2743276597258936,0.7916666938271419,1.5129823958823039,2.3880046979939764,-4.35074564572639,-2.876769617959205,4.968948356674943,11
0.10250655600582387,0.33611782160257614,0.6103553769289652,0.5966844981126882,1.202870047623215,0.802514594393915,2.1570145694568974,11
0.37085210166984556,0.927332233572686,1.2387022985023044,1.5881691612015256,3.011483387475174,2.091059823073839,3.677557149215176,11
0.057009785877275954,0.37784372704743174,0.48117191584098035,1.1131966873227235,-3.250808483947279,2.31265370178323,1.9108342542456904,11
0.11643172295303884,0.4867834234216454,0.7264994854378721,1.4202062827847486,-3.2184325435154006,-2.971039845024502,2.501408509046507,11
0.287557196517262,0.8286983722995489,1.3337523155010043,2.217513805177304,-4.09597232870888,-2.8733656035600728,4.20486141126411,11
